datetime,STID,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
2020-03-26 06:00:00,ARD2,71.0,22.6,7.8,7.8,192.0,6.1,1.3,10.8,0.0,975.62,0.0,23.2,6.0
2020-03-26 07:00:00,ARD2,71.0,22.5,7.4,7.4,190.0,6.5,0.9,9.4,0.0,975.18,0.0,22.9,5.9
2020-03-26 08:00:00,ARD2,77.0,21.6,7.2,7.2,192.0,5.8,0.9,9.2,0.0,974.89,0.0,22.1,5.5
2020-03-26 09:00:00,ARD2,82.0,20.6,6.0,5.9,190.0,7.4,0.8,7.9,0.0,974.74,0.0,21.0,4.5
2020-03-26 10:00:00,ARD2,86.0,20.1,6.2,6.1,200.0,6.3,0.8,8.7,0.0,974.83,0.0,20.5,4.6
2020-03-26 11:00:00,ARD2,91.0,19.2,5.4,5.3,192.0,6.9,0.9,6.9,0.0,975.04,0.0,19.5,4.0
2020-03-26 12:00:00,ARD2,94.0,18.6,4.7,4.7,190.0,5.9,0.6,6.1,0.0,975.58,0.0,18.9,3.6
2020-03-26 13:00:00,ARD2,94.0,18.9,4.2,4.2,200.0,6.4,0.5,5.4,0.0,976.29,79.0,19.0,3.1
2020-03-26 14:00:00,ARD2,86.0,21.1,5.6,5.5,200.0,8.3,0.7,7.6,0.0,976.69,311.0,20.9,4.5
2020-03-26 15:00:00,ARD2,71.0,24.2,5.5,5.4,206.0,7.7,0.8,7.4,0.0,976.93,536.0,23.7,4.3
2020-03-26 16:00:00,ARD2,64.0,25.6,4.9,4.8,211.0,10.2,0.8,6.7,0.0,977.31,353.0,25.4,3.6
2020-03-26 17:00:00,ARD2,53.0,28.5,4.6,4.5,212.0,12.3,0.9,6.2,0.0,977.04,846.0,27.9,3.8
2020-03-26 18:00:00,ARD2,50.0,29.9,5.2,5.2,199.0,5.2,0.7,6.8,0.0,976.01,479.0,29.2,4.2
2020-03-26 19:00:00,ARD2,50.0,31.3,4.2,4.1,190.0,9.7,1.0,6.1,0.0,975.08,894.0,30.4,3.7
2020-03-26 20:00:00,ARD2,47.0,32.5,4.6,4.5,170.0,15.6,1.2,6.8,0.0,974.01,840.0,31.8,4.0
2020-03-26 21:00:00,ARD2,51.0,32.0,7.2,7.2,190.0,8.3,1.0,9.4,0.0,973.35,702.0,30.9,6.1
2020-03-26 22:00:00,ARD2,50.0,31.0,6.3,6.1,174.0,11.2,1.5,10.0,0.0,973.26,527.0,30.3,5.4
2020-03-26 23:00:00,ARD2,53.0,29.7,6.4,6.3,162.0,10.9,1.1,8.8,0.0,972.66,315.0,29.4,5.5
2020-03-27 00:00:00,ARD2,61.0,27.8,4.9,4.8,152.0,10.9,1.1,7.6,0.0,972.49,90.0,27.9,4.1
2020-03-27 01:00:00,ARD2,70.0,24.4,5.4,5.3,172.0,12.0,1.2,8.7,0.0,972.98,0.0,24.5,4.5
2020-03-27 02:00:00,ARD2,76.0,23.1,4.7,4.6,175.0,11.6,1.1,7.6,0.0,973.02,0.0,23.1,4.1
2020-03-27 03:00:00,ARD2,80.0,22.6,5.9,5.9,185.0,8.0,0.8,7.7,0.0,973.43,0.0,22.7,4.7
2020-03-27 04:00:00,ARD2,82.0,22.8,6.0,5.9,184.0,8.4,1.0,8.6,0.0,974.19,0.0,22.8,5.2
2020-03-27 05:00:00,ARD2,84.0,22.5,6.2,6.1,187.0,7.5,1.0,8.1,0.0,974.11,0.0,22.7,4.9
2020-03-27 06:00:00,ARD2,85.0,22.3,4.6,4.5,182.0,8.3,0.8,6.5,0.0,973.85,0.0,22.4,3.9
2020-03-27 07:00:00,ARD2,85.0,22.0,3.8,3.8,185.0,10.1,0.8,6.0,0.0,973.92,0.0,22.2,3.0
2020-03-27 08:00:00,ARD2,86.0,21.7,4.7,4.6,193.0,7.3,0.7,6.0,0.0,973.83,0.0,22.0,3.4
2020-03-27 09:00:00,ARD2,87.0,21.6,4.9,4.9,186.0,7.9,0.6,6.7,0.0,973.42,0.0,21.7,3.9
2020-03-27 10:00:00,ARD2,90.0,21.4,6.1,6.1,188.0,7.5,0.9,8.1,0.0,973.52,0.0,21.5,4.9
2020-03-27 11:00:00,ARD2,91.0,21.0,5.1,5.1,187.0,7.7,0.7,7.5,0.0,973.8,0.0,21.1,4.1
2020-03-27 12:00:00,ARD2,91.0,20.6,4.8,4.8,186.0,8.2,0.7,6.6,0.0,973.7,0.0,20.7,3.8
2020-03-27 13:00:00,ARD2,89.0,20.4,3.9,3.9,178.0,9.3,0.6,5.7,0.0,973.88,42.0,20.4,3.3
2020-03-27 14:00:00,ARD2,84.0,21.0,5.7,5.6,181.0,11.2,1.1,8.0,0.0,974.32,148.0,20.8,4.8
2020-03-27 15:00:00,ARD2,81.0,21.3,7.6,7.5,185.0,8.3,0.9,9.6,0.0,974.12,200.0,21.0,6.2
2020-03-27 16:00:00,ARD2,78.0,21.8,6.1,6.0,189.0,12.3,1.0,9.0,0.0,974.81,344.0,21.3,4.9
2020-03-27 17:00:00,ARD2,75.0,22.4,8.0,7.9,187.0,8.4,0.9,10.0,0.0,974.95,207.0,22.0,6.6
2020-03-27 18:00:00,ARD2,75.0,22.9,5.5,5.5,206.0,8.1,0.7,7.3,0.0,974.37,240.0,22.4,4.4
2020-03-27 19:00:00,ARD2,79.0,22.1,5.9,5.7,199.0,13.6,1.5,8.7,0.0,974.47,159.0,21.8,4.6
2020-03-27 20:00:00,ARD2,75.0,23.0,4.9,4.9,189.0,8.1,0.7,6.3,0.0,972.64,313.0,22.5,4.2
2020-03-27 21:00:00,ARD2,75.0,23.0,3.5,3.3,187.0,20.6,1.0,6.1,0.0,972.66,133.0,22.9,2.9
2020-03-27 22:00:00,ARD2,76.0,23.1,3.6,3.4,152.0,17.5,1.0,5.4,0.0,971.86,138.0,23.0,2.9
2020-03-27 23:00:00,ARD2,72.0,24.0,3.6,3.6,180.0,10.3,0.9,5.8,0.0,972.37,98.0,23.8,3.0
2020-03-28 00:00:00,ARD2,75.0,23.3,4.3,4.2,214.0,11.2,0.7,6.0,0.0,973.26,9.0,23.4,3.2
2020-03-28 01:00:00,ARD2,77.0,22.6,3.0,2.9,184.0,8.4,0.5,4.4,0.0,972.76,0.0,22.8,2.2
2020-03-28 02:00:00,ARD2,81.0,21.9,2.9,2.9,184.0,7.4,0.3,4.0,0.0,972.48,0.0,22.2,2.2
2020-03-28 03:00:00,ARD2,84.0,21.3,3.0,3.0,192.0,6.5,0.3,3.7,0.0,973.84,0.0,21.7,1.9
2020-03-28 04:00:00,ARD2,85.0,21.4,2.7,2.7,182.0,8.9,0.4,3.7,0.0,973.7,0.0,21.5,2.2
2020-03-28 05:00:00,ARD2,86.0,21.4,2.9,2.9,176.0,9.0,0.6,4.7,0.0,973.09,0.0,21.5,2.2
2020-03-28 06:00:00,ARD2,86.0,21.9,3.8,3.8,173.0,10.9,0.5,5.5,0.0,972.48,0.0,22.0,3.0
2020-03-28 07:00:00,ARD2,85.0,22.0,4.4,4.4,173.0,9.4,0.9,6.8,0.0,972.6,0.0,22.1,3.7
2020-03-28 08:00:00,ARD2,78.0,22.4,5.5,5.4,177.0,10.6,0.9,7.3,0.0,972.43,0.0,22.5,4.5
2020-03-28 09:00:00,ARD2,79.0,22.0,4.8,4.7,170.0,12.5,0.9,7.1,0.0,971.86,0.0,22.1,3.9
2020-03-28 10:00:00,ARD2,83.0,21.5,4.7,4.7,173.0,8.5,0.7,6.7,0.0,970.99,0.0,21.6,3.9
2020-03-28 11:00:00,ARD2,86.0,21.2,4.8,4.8,207.0,8.9,0.8,6.9,0.0,973.31,0.0,21.4,3.4
2020-03-28 12:00:00,ARD2,78.0,21.2,8.9,8.8,282.0,10.6,1.6,11.9,0.0,974.87,0.0,21.2,6.4
2020-03-28 13:00:00,ARD2,37.0,18.9,4.3,4.2,284.0,10.7,0.8,6.0,0.0,976.2,7.0,19.5,2.9
2020-03-28 14:00:00,ARD2,37.0,17.8,4.6,4.6,240.0,8.4,0.8,6.3,0.0,977.72,12.0,18.6,3.1
2020-03-28 15:00:00,ARD2,35.0,18.0,7.1,6.9,246.0,13.4,1.4,10.0,0.0,977.48,194.0,18.7,4.8
2020-03-28 16:00:00,ARD2,27.0,19.5,8.7,8.6,265.0,10.8,1.4,12.5,0.0,976.94,731.0,19.3,5.9
2020-03-28 17:00:00,ARD2,24.0,19.7,9.2,9.1,267.0,9.1,1.6,12.9,0.0,977.56,873.0,19.4,6.4
2020-03-28 18:00:00,ARD2,28.0,19.9,6.9,6.7,265.0,12.6,1.5,10.4,0.0,977.47,814.0,19.5,4.6
2020-03-28 19:00:00,ARD2,25.0,20.7,6.4,6.1,275.0,15.9,1.2,9.1,0.0,977.67,934.0,20.2,4.6
2020-03-28 20:00:00,ARD2,28.0,20.7,6.8,6.7,282.0,12.7,1.5,10.9,0.0,977.77,891.0,20.1,4.9
2020-03-28 21:00:00,ARD2,28.0,21.0,7.3,7.2,269.0,10.1,1.0,10.0,0.0,977.38,753.0,20.7,5.0
2020-03-28 22:00:00,ARD2,27.0,21.4,7.8,7.6,265.0,13.1,2.2,12.2,0.0,977.67,574.0,21.4,5.2
2020-03-28 23:00:00,ARD2,28.0,20.9,7.2,7.1,254.0,9.1,1.1,10.0,0.0,978.3,350.0,21.3,4.9
2020-03-29 00:00:00,ARD2,27.0,20.1,5.0,4.9,266.0,9.8,0.9,7.1,0.0,979.22,136.0,20.9,3.3
2020-03-29 01:00:00,ARD2,30.0,18.1,4.2,4.2,259.0,7.2,0.4,5.3,0.0,980.1,2.0,19.5,2.5
2020-03-29 02:00:00,ARD2,38.0,16.0,3.3,3.3,246.0,7.0,0.5,4.7,0.0,980.93,0.0,18.0,1.9
2020-03-29 03:00:00,ARD2,43.0,15.0,3.1,3.1,222.0,4.7,0.3,4.0,0.0,981.91,0.0,16.9,1.1
2020-03-29 04:00:00,ARD2,40.0,15.3,2.5,2.4,324.0,13.5,0.5,3.7,0.0,983.33,0.0,15.8,1.5
2020-03-29 05:00:00,ARD2,42.0,14.9,2.8,2.6,346.0,18.1,0.9,5.0,0.0,984.48,0.0,15.3,1.9
2020-03-29 06:00:00,ARD2,47.0,13.6,2.4,2.3,352.0,14.1,0.6,3.7,0.0,985.24,0.0,13.9,1.7
2020-03-29 07:00:00,ARD2,52.0,12.5,3.2,3.1,7.0,12.9,0.9,5.4,0.0,985.79,0.0,13.1,2.4
2020-03-29 08:00:00,ARD2,58.0,11.0,1.7,1.7,7.0,14.4,0.4,2.8,0.0,985.9,0.0,11.7,0.1
2020-03-29 09:00:00,ARD2,61.0,10.2,2.5,2.5,32.0,6.9,0.3,3.5,0.0,985.81,0.0,11.1,1.5
2020-03-29 10:00:00,ARD2,65.0,9.3,3.0,3.0,30.0,3.5,0.3,3.7,0.0,986.08,0.0,10.7,2.1
2020-03-29 11:00:00,ARD2,67.0,8.8,2.8,2.7,39.0,6.3,0.4,3.9,0.0,986.39,0.0,9.9,1.6
2020-03-29 12:00:00,ARD2,74.0,7.8,2.3,2.3,52.0,1.8,0.2,2.6,0.0,987.01,0.0,8.7,1.2
2020-03-29 13:00:00,ARD2,72.0,8.1,1.2,1.2,46.0,2.6,0.1,1.4,0.0,988.53,52.0,8.7,0.0
2020-03-29 14:00:00,ARD2,70.0,10.2,2.0,2.0,188.0,5.6,0.3,2.5,0.0,990.14,331.0,9.8,1.7
2020-03-29 15:00:00,ARD2,48.0,13.9,1.7,1.6,48.0,14.3,0.6,2.8,0.0,990.74,565.0,13.8,1.2
2020-03-29 16:00:00,ARD2,39.0,16.4,1.5,1.4,50.0,17.0,0.7,2.6,0.0,991.41,693.0,16.2,0.8
2020-03-29 17:00:00,ARD2,34.0,18.0,2.5,2.4,109.0,17.5,0.6,4.0,0.0,991.23,783.0,17.3,1.9
2020-03-29 18:00:00,ARD2,27.0,19.6,1.7,1.6,75.0,19.2,0.7,2.9,0.0,990.77,962.0,19.2,1.4
2020-03-29 19:00:00,ARD2,27.0,21.5,1.9,1.7,84.0,22.8,0.8,3.7,0.0,989.73,922.0,20.8,1.6
2020-03-29 20:00:00,ARD2,23.0,21.8,2.1,2.0,41.0,18.7,0.9,4.0,0.0,988.81,791.0,21.3,1.8
2020-03-29 21:00:00,ARD2,26.0,22.4,3.4,3.2,94.0,16.2,0.7,5.1,0.0,988.38,595.0,21.8,2.8
2020-03-29 22:00:00,ARD2,24.0,23.3,3.4,3.2,178.0,20.0,0.9,5.1,0.0,987.84,587.0,22.7,3.0
2020-03-29 23:00:00,ARD2,27.0,21.8,3.4,3.2,129.0,17.7,0.8,4.8,0.0,987.61,244.0,21.7,2.7
2020-03-30 00:00:00,ARD2,32.0,20.2,2.3,2.3,148.0,10.3,0.5,3.6,0.0,987.9,59.0,20.5,1.8
2020-03-30 01:00:00,ARD2,40.0,18.1,1.7,1.7,137.0,6.1,0.2,2.2,0.0,987.8,1.0,19.0,0.0
2020-03-30 02:00:00,ARD2,43.0,17.4,2.1,2.1,129.0,7.6,0.4,3.0,0.0,987.99,0.0,18.2,0.9
2020-03-30 03:00:00,ARD2,49.0,16.7,2.1,2.1,148.0,9.7,0.3,3.1,0.0,988.76,0.0,17.1,1.5
2020-03-30 04:00:00,ARD2,56.0,15.8,1.6,1.6,140.0,11.5,0.3,2.7,0.0,988.61,0.0,16.2,0.7
2020-03-30 05:00:00,ARD2,60.0,15.6,1.7,1.7,151.0,9.3,0.4,2.4,0.0,988.41,0.0,15.9,0.5
2020-03-30 06:00:00,ARD2,63.0,15.3,1.3,1.3,140.0,9.7,0.2,1.8,0.0,988.33,0.0,15.7,0.0
2020-03-30 07:00:00,ARD2,68.0,14.6,1.3,1.3,112.0,3.9,0.1,1.6,0.0,988.13,0.0,15.4,0.0
2020-03-30 08:00:00,ARD2,69.0,14.1,1.6,1.6,36.0,5.4,0.1,1.8,0.0,987.76,0.0,14.9,0.0
2020-03-30 09:00:00,ARD2,77.0,13.4,2.2,2.1,49.0,4.6,0.2,2.5,0.0,987.45,0.0,13.9,0.0
2020-03-30 10:00:00,ARD2,78.0,13.8,1.7,1.7,80.0,7.9,0.2,2.4,0.0,987.89,0.0,14.2,0.1
2020-03-30 11:00:00,ARD2,75.0,14.2,4.0,3.9,99.0,6.1,0.5,5.1,0.0,987.38,0.0,14.5,2.5
2020-03-30 12:00:00,ARD2,67.0,15.2,3.6,3.6,118.0,8.3,0.7,5.7,0.0,987.44,0.0,15.5,2.5
2020-03-30 13:00:00,ARD2,64.0,15.4,3.9,3.9,121.0,8.6,0.6,5.2,0.0,988.42,13.0,15.6,2.6
2020-03-30 14:00:00,ARD2,70.0,14.9,6.3,6.2,127.0,9.5,1.1,9.1,0.0,987.91,55.0,14.9,4.7
2020-03-30 15:00:00,ARD2,,,,,,,,,,,,,
2020-03-30 16:00:00,ARD2,70.0,15.0,2.7,2.6,128.0,19.3,1.1,6.5,1.02,987.59,64.0,15.0,1.8
2020-03-30 17:00:00,ARD2,73.0,14.7,6.6,6.6,117.0,7.8,1.0,8.4,1.27,985.45,164.0,14.8,4.8
2020-03-30 18:00:00,ARD2,64.0,15.4,7.3,7.2,115.0,7.7,1.1,9.9,1.27,984.17,73.0,15.4,5.3
2020-03-30 19:00:00,ARD2,62.0,15.4,7.1,7.0,113.0,9.1,1.2,10.9,1.27,983.08,107.0,15.5,5.1
2020-03-30 20:00:00,ARD2,59.0,15.7,2.2,1.9,83.0,30.5,1.2,4.9,1.27,983.06,25.0,15.8,1.6
2020-03-30 21:00:00,ARD2,90.0,11.3,5.3,5.2,96.0,9.4,1.1,7.7,9.65,983.52,6.0,11.2,3.4
2020-03-30 22:00:00,ARD2,96.0,11.6,5.7,5.6,117.0,10.4,1.1,9.0,18.8,981.18,131.0,11.3,4.3
2020-03-30 23:00:00,ARD2,92.0,11.3,4.2,4.2,100.0,8.6,0.8,5.8,19.3,982.45,38.0,11.1,2.8
2020-03-31 00:00:00,ARD2,96.0,10.7,3.5,3.5,72.0,8.9,0.7,4.9,20.07,982.38,8.0,10.5,2.7
2020-03-31 01:00:00,ARD2,98.0,10.4,3.5,3.4,49.0,13.3,0.5,4.6,0.25,982.85,0.0,10.3,3.0
2020-03-31 02:00:00,ARD2,98.0,10.4,4.4,4.3,67.0,11.4,0.8,6.5,0.51,982.15,0.0,10.2,3.3
2020-03-31 03:00:00,ARD2,97.0,10.4,2.9,2.8,41.0,15.5,0.6,4.5,0.51,983.68,0.0,10.4,2.3
2020-03-31 04:00:00,ARD2,98.0,10.3,4.8,4.8,83.0,8.5,0.8,7.0,0.51,981.21,0.0,10.1,3.2
2020-03-31 05:00:00,ARD2,98.0,10.4,2.4,2.3,5.0,17.0,0.7,4.5,0.51,983.31,0.0,10.3,1.7
2020-03-31 06:00:00,ARD2,97.0,10.6,0.2,0.2,244.0,18.1,0.2,0.6,0.51,982.5,0.0,10.4,0.0
2020-03-31 07:00:00,ARD2,98.0,10.4,1.1,1.0,343.0,15.0,0.3,1.8,0.51,982.38,0.0,10.3,0.4
2020-03-31 08:00:00,ARD2,98.0,10.5,2.5,2.4,328.0,13.2,0.6,4.1,0.51,982.87,0.0,10.4,1.8
2020-03-31 09:00:00,ARD2,97.0,10.8,2.7,2.6,327.0,14.5,0.6,3.8,0.51,983.23,0.0,10.6,2.1
2020-03-31 10:00:00,ARD2,96.0,10.7,3.2,3.1,324.0,14.0,0.9,5.5,0.51,983.75,0.0,10.7,2.4
2020-03-31 11:00:00,ARD2,95.0,10.8,3.3,3.2,339.0,17.5,0.9,5.8,0.51,984.3,0.0,10.7,2.5
2020-03-31 12:00:00,ARD2,94.0,10.9,3.1,3.0,345.0,14.9,0.8,5.0,0.51,985.06,0.0,10.8,2.2
2020-03-31 13:00:00,ARD2,92.0,11.0,3.6,3.4,357.0,16.7,0.9,5.9,0.51,985.42,29.0,10.9,2.8
2020-03-31 14:00:00,ARD2,91.0,11.2,4.0,3.9,4.0,15.0,0.9,6.5,0.51,986.63,115.0,11.1,3.4
2020-03-31 15:00:00,ARD2,85.0,11.7,3.7,3.6,11.0,14.1,1.0,6.1,0.51,987.3,243.0,11.5,3.2
2020-03-31 16:00:00,ARD2,73.0,12.9,6.0,5.8,38.0,14.2,0.7,7.5,0.51,987.82,300.0,12.4,5.1
2020-03-31 17:00:00,ARD2,68.0,14.6,3.8,3.6,39.0,18.1,0.7,6.3,0.51,987.8,908.0,13.7,3.4
2020-03-31 18:00:00,ARD2,59.0,15.7,4.1,4.0,44.0,11.5,1.1,6.5,0.51,987.06,569.0,14.8,3.6
2020-03-31 19:00:00,ARD2,53.0,16.4,3.0,2.8,24.0,18.5,0.9,4.9,0.51,986.59,466.0,15.9,2.5
2020-03-31 20:00:00,ARD2,49.0,18.1,3.5,3.3,36.0,17.6,0.9,5.7,0.51,985.9,990.0,17.0,2.9
2020-03-31 21:00:00,ARD2,52.0,17.9,3.7,3.6,74.0,11.2,1.0,5.7,0.51,985.01,779.0,17.2,2.7
2020-03-31 22:00:00,ARD2,51.0,18.4,3.4,3.3,84.0,13.8,0.6,4.6,0.51,984.77,600.0,17.8,2.4
2020-03-31 23:00:00,ARD2,49.0,17.9,1.7,1.7,144.0,9.5,0.4,2.6,0.51,984.64,74.0,17.8,1.6
2020-04-01 00:00:00,ARD2,55.0,17.5,2.1,2.1,98.0,7.4,0.2,2.6,0.51,984.57,129.0,17.7,1.3
2020-04-01 01:00:00,ARD2,56.0,16.0,1.5,1.5,136.0,4.2,0.1,1.7,0.0,984.59,1.0,16.8,0.9
2020-04-01 02:00:00,ARD2,63.0,14.5,1.8,1.8,156.0,5.4,0.2,2.2,0.0,984.76,0.0,15.6,0.8
2020-04-01 03:00:00,ARD2,67.0,14.2,2.5,2.5,165.0,7.7,0.3,3.2,0.0,985.34,0.0,14.9,1.7
2020-04-01 04:00:00,ARD2,71.0,13.0,2.1,2.1,156.0,6.5,0.3,3.0,0.0,985.31,0.0,14.0,1.3
2020-04-01 05:00:00,ARD2,76.0,12.1,2.6,2.6,185.0,7.2,0.4,3.5,0.0,985.33,0.0,13.6,1.7
2020-04-01 06:00:00,ARD2,71.0,13.0,2.9,2.9,164.0,8.8,0.4,3.9,0.0,984.72,0.0,13.4,2.3
2020-04-01 07:00:00,ARD2,77.0,11.8,2.5,2.5,167.0,8.7,0.5,3.3,0.0,984.13,0.0,12.3,1.8
2020-04-01 08:00:00,ARD2,82.0,10.9,2.1,2.1,164.0,6.2,0.2,2.7,0.0,983.98,0.0,11.4,1.4
2020-04-01 09:00:00,ARD2,90.0,10.4,1.9,1.9,156.0,8.9,0.3,2.8,0.0,983.89,0.0,10.7,1.2
2020-04-01 10:00:00,ARD2,91.0,10.2,1.3,1.2,143.0,11.6,0.3,2.1,0.0,983.2,0.0,10.7,0.2
2020-04-01 11:00:00,ARD2,94.0,9.5,1.7,1.7,103.0,7.1,0.2,2.2,0.0,982.37,0.0,10.1,0.1
2020-04-01 12:00:00,ARD2,97.0,8.5,0.6,0.6,181.0,14.1,0.2,0.9,0.0,982.82,0.0,9.7,0.0
2020-04-01 13:00:00,ARD2,96.0,10.1,0.8,0.8,187.0,14.5,0.3,1.7,0.0,983.4,136.0,10.9,0.0
2020-04-01 14:00:00,ARD2,81.0,13.0,3.1,3.0,145.0,11.8,0.6,4.6,0.0,983.67,331.0,12.9,2.6
2020-04-01 15:00:00,ARD2,67.0,16.1,4.6,4.4,169.0,13.3,0.9,7.0,0.0,984.21,573.0,15.7,3.8
2020-04-01 16:00:00,ARD2,60.0,16.9,6.0,5.7,171.0,17.4,1.1,8.2,0.0,984.17,580.0,16.4,5.0
2020-04-01 17:00:00,ARD2,,,,,,,,,,,,,
2020-04-01 18:00:00,ARD2,,,,,,,,,,,,,
2020-04-01 19:00:00,ARD2,47.0,20.6,6.3,6.1,174.0,14.7,1.0,9.3,0.0,982.02,990.0,19.8,5.2
2020-04-01 20:00:00,ARD2,47.0,20.4,6.1,5.8,161.0,16.2,1.2,8.8,0.0,980.78,520.0,20.0,5.2
2020-04-01 21:00:00,ARD2,47.0,21.0,6.0,5.8,156.0,13.6,1.3,10.2,0.0,979.9,683.0,20.5,5.1
2020-04-01 22:00:00,ARD2,53.0,20.2,4.6,4.4,142.0,15.1,0.8,7.1,0.0,979.69,342.0,19.9,3.7
2020-04-01 23:00:00,ARD2,52.0,19.4,5.1,5.0,142.0,11.9,1.3,8.3,0.0,979.37,182.0,19.3,4.2
2020-04-02 00:00:00,ARD2,58.0,18.3,6.1,6.0,139.0,12.2,1.1,9.4,0.0,979.47,57.0,18.3,4.9
2020-04-02 01:00:00,ARD2,57.0,17.0,4.1,4.1,145.0,10.6,0.8,6.1,0.0,979.52,4.0,17.2,3.1
2020-04-02 02:00:00,ARD2,61.0,16.4,3.7,3.7,136.0,11.9,0.7,5.0,0.0,979.85,0.0,16.6,2.7
2020-04-02 03:00:00,ARD2,62.0,15.9,3.5,3.5,134.0,11.2,0.7,5.2,0.0,980.58,0.0,16.1,2.6
2020-04-02 04:00:00,ARD2,63.0,15.1,3.1,3.0,137.0,14.1,0.6,4.4,0.0,980.38,0.0,15.4,2.5
2020-04-02 05:00:00,ARD2,67.0,14.4,3.4,3.3,126.0,10.8,0.5,4.7,0.0,980.36,0.0,14.8,2.3
2020-04-02 06:00:00,ARD2,70.0,14.0,3.6,3.5,129.0,12.5,0.8,5.5,0.0,980.16,0.0,14.3,2.5
2020-04-02 07:00:00,ARD2,70.0,14.1,4.1,4.0,142.0,11.4,1.0,6.7,0.0,979.56,0.0,14.3,3.3
2020-04-02 08:00:00,ARD2,70.0,14.5,4.7,4.6,149.0,11.3,0.9,6.6,0.0,979.3,0.0,14.7,3.8
2020-04-02 09:00:00,ARD2,72.0,14.7,5.2,5.1,156.0,10.4,0.8,7.8,0.0,978.85,0.0,14.8,4.4
2020-04-02 10:00:00,ARD2,75.0,14.7,5.2,5.1,154.0,10.6,1.1,8.3,0.0,978.72,0.0,14.8,4.4
2020-04-02 11:00:00,ARD2,78.0,14.5,6.3,6.1,156.0,12.9,1.2,9.8,0.0,978.83,0.0,14.5,5.3
2020-04-02 12:00:00,ARD2,81.0,14.0,6.1,5.9,148.0,11.6,1.2,9.4,0.0,979.18,0.0,14.1,5.1
2020-04-02 13:00:00,ARD2,84.0,14.2,5.6,5.5,145.0,10.9,1.1,7.9,0.0,979.79,70.0,14.2,4.5
2020-04-02 14:00:00,ARD2,83.0,15.1,5.5,5.4,155.0,9.8,1.2,8.9,0.0,980.21,136.0,15.0,4.8
2020-04-02 15:00:00,ARD2,83.0,15.5,6.8,6.6,160.0,11.5,1.6,10.3,0.0,980.53,83.0,15.4,5.5
2020-04-02 16:00:00,ARD2,82.0,16.2,5.5,5.5,154.0,9.8,0.9,8.2,0.0,981.07,198.0,16.0,4.6
2020-04-02 17:00:00,ARD2,77.0,18.0,5.8,5.6,152.0,14.8,1.0,8.4,0.0,980.48,242.0,17.7,4.8
2020-04-02 18:00:00,ARD2,74.0,19.2,7.8,7.7,168.0,9.4,1.2,10.4,0.0,979.83,435.0,18.8,6.6
2020-04-02 19:00:00,ARD2,76.0,19.1,6.6,6.5,154.0,10.2,1.2,9.4,0.0,979.72,314.0,18.8,5.6
2020-04-02 20:00:00,ARD2,76.0,19.4,6.6,6.4,158.0,13.9,1.0,9.0,0.0,978.64,281.0,19.0,5.6
2020-04-02 21:00:00,ARD2,82.0,18.2,4.3,4.2,143.0,13.0,1.1,6.8,0.0,978.58,86.0,18.1,3.5
2020-04-02 22:00:00,ARD2,81.0,18.5,3.9,3.8,154.0,13.5,1.1,6.8,0.0,978.61,37.0,18.4,3.2
2020-04-02 23:00:00,ARD2,83.0,18.4,6.0,5.9,164.0,9.5,1.1,8.2,0.0,978.51,32.0,18.3,5.0
2020-04-03 00:00:00,ARD2,88.0,18.0,4.8,4.7,164.0,11.8,1.0,7.4,0.0,978.68,16.0,18.0,3.9
2020-04-03 01:00:00,ARD2,86.0,18.2,3.6,3.5,157.0,13.0,0.9,6.1,0.0,978.86,0.0,18.2,3.0
2020-04-03 02:00:00,ARD2,89.0,17.8,3.6,3.6,160.0,11.0,0.7,5.6,0.0,979.22,0.0,17.9,2.9
2020-04-03 03:00:00,ARD2,87.0,18.0,4.7,4.6,148.0,12.5,0.8,6.0,0.0,979.55,0.0,18.1,3.8
2020-04-03 04:00:00,ARD2,90.0,17.7,4.2,4.1,155.0,12.9,0.9,6.3,0.0,979.86,0.0,17.7,3.5
2020-04-03 05:00:00,ARD2,91.0,17.7,3.6,3.6,149.0,12.4,0.8,5.3,0.0,980.08,0.0,17.7,3.1
2020-04-03 06:00:00,ARD2,91.0,17.7,2.7,2.6,125.0,16.7,0.7,4.4,0.0,980.52,0.0,17.7,1.8
2020-04-03 07:00:00,ARD2,91.0,17.7,1.3,1.2,79.0,17.5,0.3,2.0,0.0,980.68,0.0,17.8,0.6
2020-04-03 08:00:00,ARD2,96.0,16.9,1.7,1.6,151.0,7.2,0.2,2.3,0.51,980.73,0.0,16.9,1.1
2020-04-03 09:00:00,ARD2,98.0,16.5,0.9,0.9,116.0,10.2,0.1,1.0,0.51,980.59,0.0,16.8,0.0
2020-04-03 10:00:00,ARD2,94.0,12.4,4.9,4.6,332.0,18.5,1.2,8.9,0.51,981.45,0.0,12.1,3.9
2020-04-03 11:00:00,ARD2,96.0,6.6,5.5,5.1,351.0,20.7,1.4,10.5,0.51,983.3,0.0,6.4,4.2
2020-04-03 12:00:00,ARD2,95.0,5.2,5.1,4.9,11.0,15.4,1.0,7.2,0.76,984.12,0.0,5.0,4.0
2020-04-03 13:00:00,ARD2,96.0,4.2,5.4,5.1,3.0,20.8,1.6,10.3,5.59,985.08,5.0,4.0,4.3
